trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount
2010-03-30,399300.SZ,3366.708,3361.353,3372.265,3350.313,3358.54,8.168,0.2432,56436980.0,78682669.413
2010-03-31,399300.SZ,3345.607,3369.193,3369.901,3338.745,3366.708,-21.101,-0.6268,53124287.0,72120886.278
2010-04-01,399300.SZ,3391.935,3349.884,3392.481,3349.884,3345.607,46.328,1.3847,67772669.0,92360495.841
2010-04-02,399300.SZ,3407.346,3400.139,3412.2,3391.806,3391.935,15.411,0.4543,69073452.0,99040760.06
2010-04-06,399300.SZ,3405.145,3422.849,3436.29,3386.888,3407.346,-2.201,-0.0646,65191710.0,93985883.918
2010-04-07,399300.SZ,3386.949,3403.088,3404.582,3369.017,3405.145,-18.196,-0.5344,54011228.0,76733159.936
2010-04-08,399300.SZ,3346.744,3381.306,3381.306,3336.156,3386.949,-40.205,-1.1871,62185322.0,89317468.603
2010-04-09,399300.SZ,3379.17,3348.773,3379.398,3342.471,3346.744,32.426,0.9689,51280567.0,75590356.319
2010-04-12,399300.SZ,3351.478,3388.355,3393.557,3330.3,3379.17,-27.692,-0.8195,74565150.0,105996609.644
2010-04-13,399300.SZ,3391.716,3350.726,3401.707,3324.048,3351.478,40.238,1.2006,79907695.0,116440339.286
2010-04-14,399300.SZ,3403.707,3394.635,3404.516,3377.437,3391.716,11.991,0.3535,60306131.0,90787568.716
2010-04-15,399300.SZ,3394.574,3407.025,3412.937,3365.881,3403.707,-9.133,-0.2683,61051685.0,88700235.636
2010-04-16,399300.SZ,3356.332,3388.286,3388.286,3348.781,3394.574,-38.242,-1.1266,47140368.0,67235596.653
2010-04-19,399300.SZ,3176.423,3313.499,3313.499,3175.441,3356.332,-179.909,-5.3603,88416300.0,118855971.989
2010-04-20,399300.SZ,3173.374,3176.414,3196.646,3130.96,3176.423,-3.049,-0.096,64137859.0,88005965.691
2010-04-21,399300.SZ,3236.679,3178.877,3237.537,3164.765,3173.374,63.305,1.9949,66928331.0,93373377.791
2010-04-22,399300.SZ,3201.541,3222.68,3231.985,3177.726,3236.679,-35.138,-1.0856,71081688.0,98970386.343
2010-04-23,399300.SZ,3190.003,3198.784,3224.739,3172.578,3201.541,-11.538,-0.3604,61252679.0,92115669.956
2010-04-26,399300.SZ,3171.997,3195.457,3207.715,3168.374,3190.003,-18.006,-0.5645,50894199.0,74959121.055
2010-04-27,399300.SZ,3108.409,3163.101,3163.101,3060.854,3171.997,-63.588,-2.0047,65296574.0,88058360.562
2010-04-28,399300.SZ,3097.353,3080.324,3122.115,3062.085,3108.409,-11.056,-0.3557,45995406.0,65484924.588
2010-04-29,399300.SZ,3060.064,3114.941,3130.696,3059.796,3097.353,-37.289,-1.2039,48260971.0,69250868.103
2010-04-30,399300.SZ,3067.365,3060.12,3068.127,3014.069,3060.064,7.301,0.2386,54477881.0,73190884.013
2010-05-04,399300.SZ,3019.449,3005.487,3056.082,2994.921,3067.365,-47.916,-1.5621,41248610.0,54558607.131
2010-05-05,399300.SZ,3036.394,2981.777,3036.865,2943.361,3019.449,16.945,0.5612,59670441.0,80835340.414
2010-05-06,399300.SZ,2896.856,3014.907,3014.907,2895.392,3036.394,-139.538,-4.5955,58770413.0,81502262.034
2010-05-07,399300.SZ,2836.789,2835.879,2892.533,2817.153,2896.856,-60.067,-2.0735,61119399.0,79147499.714
2010-05-10,399300.SZ,2858.233,2842.366,2872.314,2798.523,2836.789,21.444,0.7559,50209173.0,64909188.147
2010-05-11,399300.SZ,2800.817,2916.335,2922.125,2790.701,2858.233,-57.416,-2.0088,58363490.0,73894666.754
2010-05-12,399300.SZ,2818.16,2781.708,2832.147,2756.422,2800.817,17.343,0.6192,53002271.0,64693988.243
2010-05-13,399300.SZ,2886.911,2818.578,2886.972,2811.661,2818.16,68.751,2.4396,55145778.0,67486536.614
2010-05-14,399300.SZ,2868.023,2865.58,2888.093,2849.241,2886.911,-18.888,-0.6543,42498719.0,55175291.043
2010-05-17,399300.SZ,2714.715,2828.882,2828.882,2712.444,2868.023,-153.308,-5.3454,52166847.0,62395513.473
2010-05-18,399300.SZ,2771.348,2711.407,2781.845,2686.973,2714.715,56.633,2.0861,54509671.0,62746245.805
2010-05-19,399300.SZ,2762.174,2748.952,2803.695,2723.304,2771.348,-9.174,-0.331,45576221.0,54656401.336
2010-05-20,399300.SZ,2726.022,2739.219,2793.876,2721.072,2762.174,-36.152,-1.3088,42174803.0,52677914.862
2010-05-21,399300.SZ,2768.791,2656.419,2769.094,2647.597,2726.022,42.769,1.5689,54475383.0,63501808.937
2010-05-24,399300.SZ,2873.469,2787.751,2886.368,2787.751,2768.791,104.678,3.7806,74502338.0,89961882.752
2010-05-25,399300.SZ,2813.943,2851.256,2855.332,2798.02,2873.469,-59.526,-2.0716,55168327.0,67954988.05
2010-05-26,399300.SZ,2813.944,2814.444,2839.031,2797.628,2813.943,0.001,0.0,39858564.0,48495603.059
2010-05-27,399300.SZ,2859.979,2808.048,2866.865,2771.586,2813.944,46.035,1.636,53445209.0,65266773.667
2010-05-28,399300.SZ,2850.302,2885.857,2893.687,2835.069,2859.979,-9.677,-0.3384,51534989.0,64342505.421
2010-05-31,399300.SZ,2773.264,2835.334,2857.416,2772.792,2850.302,-77.038,-2.7028,46216854.0,56695803.642
2010-06-01,399300.SZ,2744.162,2755.284,2782.288,2710.593,2773.264,-29.102,-1.0494,44851426.0,53230913.831
2010-06-02,399300.SZ,2757.527,2729.328,2757.914,2700.075,2744.162,13.365,0.487,39587020.0,46364229.493
2010-06-03,399300.SZ,2736.076,2769.096,2787.512,2735.7,2757.527,-21.451,-0.7779,39587258.0,47143262.922
2010-06-04,399300.SZ,2744.391,2721.359,2748.476,2713.095,2736.076,8.315,0.3039,32746291.0,39858363.381
2010-06-07,399300.SZ,2695.715,2692.831,2716.401,2673.342,2744.391,-48.676,-1.7737,39541993.0,47062703.369
2010-06-08,399300.SZ,2699.336,2694.106,2720.586,2672.058,2695.715,3.621,0.1343,35140182.0,42677104.255
2010-06-09,399300.SZ,2782.133,2711.642,2787.825,2687.331,2699.336,82.797,3.0673,60209533.0,70710080.539
2010-06-10,399300.SZ,2750.023,2755.94,2776.259,2746.107,2782.133,-32.11,-1.1542,42906334.0,50312244.286
2010-06-11,399300.SZ,2758.866,2766.196,2782.095,2755.949,2750.023,8.843,0.3216,40558585.0,48871478.557
2010-06-17,399300.SZ,2742.733,2778.533,2784.916,2742.64,2758.866,-16.133,-0.5848,32612356.0,40293233.998
2010-06-18,399300.SZ,2696.166,2739.032,2755.842,2686.614,2742.733,-46.567,-1.6978,41808344.0,50256350.918
2010-06-21,399300.SZ,2780.663,2698.984,2784.47,2686.323,2696.166,84.497,3.134,55261482.0,62809190.519
2010-06-22,399300.SZ,2783.72,2772.886,2795.323,2766.443,2780.663,3.057,0.1099,39096052.0,45207207.792
2010-06-23,399300.SZ,2758.495,2768.695,2788.219,2734.047,2783.72,-25.225,-0.9062,35600350.0,41600240.721
2010-06-24,399300.SZ,2757.498,2753.712,2783.508,2739.807,2758.495,-0.997,-0.0361,29220682.0,33772857.04
2010-06-25,399300.SZ,2736.287,2744.122,2759.445,2715.655,2757.498,-21.211,-0.7692,30671782.0,34649179.151
2010-06-28,399300.SZ,2716.777,2734.507,2751.455,2710.087,2736.287,-19.51,-0.713,27710044.0,31198277.084
2010-06-29,399300.SZ,2592.019,2717.465,2724.231,2591.694,2716.777,-124.758,-4.5921,48758552.0,50635969.685
2010-06-30,399300.SZ,2563.07,2572.912,2575.824,2546.843,2592.019,-28.949,-1.1169,35698794.0,35809892.277
2010-07-01,399300.SZ,2526.071,2557.92,2574.098,2524.573,2563.07,-36.999,-1.4435,32857646.0,32478457.404
2010-07-02,399300.SZ,2534.105,2523.035,2542.122,2462.202,2526.071,8.034,0.318,44914100.0,43367318.435
2010-07-05,399300.SZ,2512.651,2507.354,2529.425,2476.49,2534.105,-21.454,-0.8466,32178574.0,30922298.985
2010-07-06,399300.SZ,2562.902,2504.869,2563.411,2502.931,2512.651,50.251,1.9999,39714762.0,38976836.519
2010-07-07,399300.SZ,2580.477,2561.106,2580.608,2548.559,2562.902,17.575,0.6857,35720909.0,37059898.462
2010-07-08,399300.SZ,2575.921,2591.509,2602.23,2564.638,2580.477,-4.556,-0.1766,34056966.0,35348760.455
2010-07-09,399300.SZ,2647.104,2578.555,2662.163,2557.259,2575.921,71.183,2.7634,58493045.0,61470066.938
2010-07-12,399300.SZ,2676.218,2647.421,2689.809,2636.648,2647.104,29.114,1.0998,58462491.0,63462262.47
2010-07-13,399300.SZ,2634.593,2649.658,2649.658,2618.34,2676.218,-41.625,-1.5554,43228506.0,45125109.071
2010-07-14,399300.SZ,2653.609,2640.925,2684.616,2640.542,2634.593,19.016,0.7218,46688860.0,49497106.67
2010-07-15,399300.SZ,2608.519,2650.334,2680.442,2607.788,2653.609,-45.09,-1.6992,40440459.0,41444710.868
2010-07-16,399300.SZ,2616.128,2597.0,2621.332,2573.794,2608.519,7.609,0.2917,35063302.0,35422326.209
2010-07-19,399300.SZ,2682.472,2592.087,2691.937,2585.007,2616.128,66.344,2.536,53868070.0,59826125.817
2010-07-20,399300.SZ,2741.503,2685.459,2746.237,2685.459,2682.472,59.031,2.2006,73128345.0,80958216.794
2010-07-21,399300.SZ,2747.335,2744.696,2766.205,2733.721,2741.503,5.832,0.2127,70757092.0,73734684.585
2010-07-22,399300.SZ,2781.286,2738.027,2783.138,2734.071,2747.335,33.951,1.2358,61064806.0,63576603.0
2010-07-23,399300.SZ,2793.076,2787.521,2806.979,2769.44,2781.286,11.79,0.4239,64518565.0,70423335.023
2010-07-26,399300.SZ,2811.055,2798.762,2811.953,2775.778,2793.076,17.979,0.6437,53580026.0,59848905.278
2010-07-27,399300.SZ,2795.724,2803.755,2812.208,2785.374,2811.055,-15.331,-0.5454,49799884.0,55963991.462
2010-07-28,399300.SZ,2863.724,2796.483,2866.404,2784.155,2795.724,68.0,2.4323,79985954.0,84516845.765
2010-07-29,399300.SZ,2877.976,2866.772,2888.599,2851.996,2863.724,14.252,0.4977,95965409.0,92278224.492
2010-07-30,399300.SZ,2868.846,2871.481,2876.136,2844.682,2877.976,-9.13,-0.3172,62575591.0,65224482.367
2010-08-02,399300.SZ,2917.275,2868.279,2922.612,2867.45,2868.846,48.429,1.6881,71743300.0,73569074.427
2010-08-03,399300.SZ,2865.971,2925.254,2929.614,2865.761,2917.275,-51.304,-1.7586,81748364.0,86870574.135
2010-08-04,399300.SZ,2876.434,2858.354,2876.595,2818.248,2865.971,10.463,0.3651,71318039.0,75670144.265
2010-08-05,399300.SZ,2850.829,2874.66,2877.31,2833.669,2876.434,-25.605,-0.8902,67157581.0,73038457.567
2010-08-06,399300.SZ,2897.659,2848.155,2898.534,2821.033,2850.829,46.83,1.6427,74914895.0,82145150.913
2010-08-09,399300.SZ,2918.241,2894.103,2922.624,2888.045,2897.659,20.582,0.7103,74726391.0,83431980.844
2010-08-10,399300.SZ,2832.638,2920.404,2925.296,2832.078,2918.241,-85.603,-2.9334,78435034.0,84283699.448
2010-08-11,399300.SZ,2850.211,2823.15,2864.361,2823.15,2832.638,17.573,0.6204,54979133.0,58786302.173
2010-08-12,399300.SZ,2816.386,2822.791,2860.369,2810.102,2850.211,-33.825,-1.1868,59893227.0,65825613.506
2010-08-13,399300.SZ,2855.547,2818.41,2856.043,2799.221,2816.386,39.161,1.3905,58507721.0,62923747.79
2010-08-16,399300.SZ,2922.083,2851.219,2927.688,2843.024,2855.547,66.536,2.3301,81068043.0,91427507.573
2010-08-17,399300.SZ,2942.291,2927.258,2949.73,2917.834,2922.083,20.208,0.6916,76452912.0,86700542.871
2010-08-18,399300.SZ,2937.362,2945.979,2962.749,2924.668,2942.291,-4.929,-0.1675,70747600.0,80832368.101
2010-08-19,399300.SZ,2955.395,2940.767,2975.188,2928.013,2937.362,18.033,0.6139,76924865.0,91734587.115
2010-08-20,399300.SZ,2898.333,2943.334,2951.956,2892.64,2955.395,-57.062,-1.9308,71663306.0,82298173.112
2010-08-23,399300.SZ,2896.192,2895.707,2920.541,2886.659,2898.333,-2.141,-0.0739,48915517.0,57772779.3
2010-08-24,399300.SZ,2911.827,2892.129,2933.118,2866.802,2896.192,15.635,0.5398,61093796.0,65036592.635
2010-08-25,399300.SZ,2843.023,2893.986,2904.662,2842.249,2911.827,-68.804,-2.3629,63610621.0,67048224.427
2010-08-26,399300.SZ,2850.093,2853.105,2868.878,2836.129,2843.023,7.07,0.2487,48670442.0,51862922.913
2010-08-27,399300.SZ,2858.566,2847.448,2861.074,2833.422,2850.093,8.473,0.2973,40789582.0,46699343.358
2010-08-30,399300.SZ,2915.01,2874.247,2921.085,2872.918,2858.566,56.444,1.9746,65749882.0,77341616.491
2010-08-31,399300.SZ,2903.188,2905.154,2910.06,2889.808,2915.01,-11.822,-0.4056,65766104.0,79976347.302
2010-09-01,399300.SZ,2884.042,2907.663,2931.76,2859.166,2903.188,-19.146,-0.6595,76975578.0,87931887.194
2010-09-02,399300.SZ,2921.393,2917.735,2931.547,2903.028,2884.042,37.351,1.2951,70700851.0,88923142.593
2010-09-03,399300.SZ,2920.205,2926.939,2929.548,2891.878,2921.393,-1.188,-0.0407,72641027.0,87724829.649
2010-09-06,399300.SZ,2975.09,2935.89,2980.424,2935.89,2920.205,54.885,1.8795,93855681.0,110466116.424
2010-09-07,399300.SZ,2983.108,2979.298,2991.435,2959.902,2975.09,8.018,0.2695,73519361.0,85488193.86
2010-09-08,399300.SZ,2980.967,2970.002,2982.72,2953.839,2983.108,-2.141,-0.0718,72872002.0,92660879.129
2010-09-09,399300.SZ,2926.46,2986.867,2986.867,2922.2,2980.967,-54.507,-1.8285,81395554.0,103248280.132
2010-09-10,399300.SZ,2932.554,2928.001,2940.79,2890.035,2926.46,6.094,0.2082,65086704.0,83743163.807
2010-09-13,399300.SZ,2962.319,2933.594,2977.078,2925.416,2932.554,29.765,1.015,67279900.0,87536178.972
2010-09-14,399300.SZ,2965.009,2971.547,2984.466,2954.507,2962.319,2.69,0.0908,70105903.0,87204421.695
2010-09-15,399300.SZ,2913.194,2965.539,2965.539,2905.63,2965.009,-51.815,-1.7475,71619642.0,86445964.329
2010-09-16,399300.SZ,2857.789,2908.322,2917.849,2834.033,2913.194,-55.405,-1.9019,74074284.0,84198375.91
2010-09-17,399300.SZ,2861.369,2864.717,2877.083,2847.681,2857.789,3.58,0.1253,51938867.0,62466326.737
2010-09-20,399300.SZ,2849.828,2865.04,2872.219,2829.757,2861.369,-11.541,-0.4033,50283104.0,57582985.44
2010-09-21,399300.SZ,2857.476,2859.43,2869.38,2844.125,2849.828,7.648,0.2684,35751881.0,44742025.248
2010-09-27,399300.SZ,2905.029,2869.928,2905.526,2864.209,2857.476,47.553,1.6642,49071823.0,62611534.184
2010-09-28,399300.SZ,2880.907,2900.536,2900.536,2875.658,2905.029,-24.122,-0.8304,58660826.0,80859749.613
2010-09-29,399300.SZ,2874.812,2877.269,2908.732,2866.854,2880.907,-6.095,-0.2116,56782236.0,74516021.987
2010-09-30,399300.SZ,2935.574,2859.06,2935.595,2857.418,2874.812,60.762,2.1136,63000247.0,80709727.516
2010-10-08,399300.SZ,3044.233,2965.652,3055.836,2963.237,2935.574,108.659,3.7015,99994720.0,134986634.589
2010-10-11,399300.SZ,3132.895,3069.188,3154.204,3069.188,3044.233,88.662,2.9125,158734904.0,212607066.63
2010-10-12,399300.SZ,3172.726,3121.636,3173.849,3106.224,3132.895,39.831,1.2714,127361705.0,178245219.77
2010-10-13,399300.SZ,3217.577,3176.886,3221.646,3165.578,3172.726,44.851,1.4136,144607773.0,195444719.896
2010-10-14,399300.SZ,3224.14,3245.133,3286.023,3215.031,3217.577,6.563,0.204,179611838.0,227654458.634
2010-10-15,399300.SZ,3327.683,3204.723,3327.683,3199.122,3224.14,103.543,3.2115,193414140.0,245619296.303
2010-10-18,399300.SZ,3306.16,3345.804,3390.015,3288.781,3327.683,-21.523,-0.6468,217882051.0,267884370.339
2010-10-19,399300.SZ,3375.674,3300.517,3375.867,3279.999,3306.16,69.514,2.1026,130441791.0,165488914.49
2010-10-20,399300.SZ,3396.879,3304.221,3439.225,3301.009,3375.674,21.205,0.6282,166528460.0,235372057.455
2010-10-21,399300.SZ,3374.685,3404.721,3418.091,3344.962,3396.879,-22.194,-0.6534,123883245.0,175383712.722
2010-10-22,399300.SZ,3378.655,3365.597,3408.491,3346.111,3374.685,3.97,0.1176,116361857.0,163153618.542
2010-10-25,399300.SZ,3481.081,3386.85,3481.347,3366.43,3378.655,102.426,3.0316,145433105.0,208809404.746
2010-10-26,399300.SZ,3466.084,3491.474,3499.817,3436.463,3481.081,-14.997,-0.4308,142636999.0,205216457.176
2010-10-27,399300.SZ,3403.872,3451.427,3490.217,3398.095,3466.084,-62.212,-1.7949,123761570.0,177072552.07
2010-10-28,399300.SZ,3397.692,3390.426,3420.885,3371.439,3403.872,-6.18,-0.1816,98349456.0,141135882.042
2010-10-29,399300.SZ,3379.983,3400.262,3404.6,3351.601,3397.692,-17.709,-0.5212,100458970.0,145528365.885
2010-11-01,399300.SZ,3472.995,3390.413,3472.995,3390.413,3379.983,93.012,2.7518,126269148.0,186725762.506
2010-11-02,399300.SZ,3463.131,3484.232,3522.175,3449.724,3472.995,-9.864,-0.284,154911450.0,233976228.513
2010-11-03,399300.SZ,3420.341,3462.74,3474.707,3419.08,3463.131,-42.79,-1.2356,126359303.0,178803329.799
2010-11-04,399300.SZ,3480.505,3426.46,3480.929,3419.643,3420.341,60.164,1.759,116799481.0,164721393.8
2010-11-05,399300.SZ,3520.798,3538.988,3554.47,3498.276,3480.505,40.293,1.1577,137688027.0,196618041.454
2010-11-08,399300.SZ,3548.566,3534.191,3549.305,3506.375,3520.798,27.768,0.7887,126470759.0,174067581.795
2010-11-09,399300.SZ,3523.954,3547.44,3547.44,3498.623,3548.566,-24.612,-0.6936,122454533.0,170174876.748
2010-11-10,399300.SZ,3499.111,3507.195,3508.275,3470.968,3523.954,-24.843,-0.705,120078578.0,176529783.278
2010-11-11,399300.SZ,3509.975,3490.738,3557.987,3484.891,3499.111,10.864,0.3105,138976233.0,209121524.845
2010-11-12,399300.SZ,3291.833,3484.606,3497.061,3284.348,3509.975,-218.142,-6.2149,160733850.0,224200791.087
2010-11-15,399300.SZ,3314.893,3298.737,3319.976,3241.758,3291.833,23.06,0.7005,102315724.0,144492952.434
2010-11-16,399300.SZ,3169.538,3311.616,3311.616,3155.475,3314.893,-145.355,-4.3849,108307072.0,154278113.336
2010-11-17,399300.SZ,3103.906,3124.109,3168.931,3087.507,3169.538,-65.632,-2.0707,83258080.0,118981231.625
2010-11-18,399300.SZ,3147.962,3134.937,3158.629,3097.388,3103.906,44.056,1.4194,65697292.0,94476115.838
2010-11-19,399300.SZ,3178.846,3168.165,3178.846,3076.213,3147.962,30.884,0.9811,83347654.0,114672977.294
2010-11-22,399300.SZ,3171.941,3148.215,3200.472,3137.751,3178.846,-6.905,-0.2172,83212776.0,114302974.766
2010-11-23,399300.SZ,3107.176,3156.478,3156.478,3061.623,3171.941,-64.765,-2.0418,77399591.0,105281461.473
2010-11-24,399300.SZ,3177.043,3088.992,3177.412,3088.992,3107.176,69.867,2.2486,75332083.0,107688446.612
2010-11-25,399300.SZ,3223.484,3197.965,3227.054,3172.282,3177.043,46.441,1.4618,83442094.0,116948295.3
2010-11-26,399300.SZ,3194.853,3214.132,3224.517,3170.364,3223.484,-28.631,-0.8882,64467824.0,96226367.197
2010-11-29,399300.SZ,3190.05,3183.54,3206.756,3159.459,3194.853,-4.803,-0.1503,58994892.0,88799073.974
2010-11-30,399300.SZ,3136.985,3187.529,3205.782,3060.438,3190.05,-53.065,-1.6635,85762355.0,120572328.539
2010-12-01,399300.SZ,3136.024,3127.262,3150.436,3111.645,3136.985,-0.961,-0.0306,48882668.0,69472579.579
2010-12-02,399300.SZ,3155.059,3185.76,3194.226,3154.32,3136.024,19.035,0.607,61023908.0,89764278.07
2010-12-03,399300.SZ,3158.156,3161.93,3171.378,3134.419,3155.059,3.097,0.0982,50475354.0,71387337.327
2010-12-06,399300.SZ,3165.57,3168.875,3185.332,3140.555,3158.156,7.414,0.2348,56362630.0,80043207.937
2010-12-07,399300.SZ,3200.339,3152.733,3214.691,3112.223,3165.57,34.769,1.0983,58483653.0,85548293.13
2010-12-08,399300.SZ,3171.882,3194.895,3215.281,3166.766,3200.339,-28.457,-0.8892,59515663.0,87056105.048
2010-12-09,399300.SZ,3123.366,3155.996,3175.052,3122.196,3171.882,-48.516,-1.5296,66152965.0,83159036.199
2010-12-10,399300.SZ,3161.977,3107.379,3172.163,3101.083,3123.366,38.611,1.2362,57108105.0,78069117.443
2010-12-13,399300.SZ,3261.061,3176.335,3261.344,3173.564,3161.977,99.084,3.1336,95713739.0,132088353.616
2010-12-14,399300.SZ,3269.474,3270.201,3279.365,3254.181,3261.061,8.413,0.258,84104241.0,114928736.614
2010-12-15,399300.SZ,3247.644,3270.781,3282.772,3242.516,3269.474,-21.83,-0.6677,72269785.0,104793174.443
2010-12-16,399300.SZ,3230.665,3246.013,3258.394,3224.122,3247.644,-16.979,-0.5228,56799625.0,79262377.015
2010-12-17,399300.SZ,3225.661,3229.297,3232.839,3212.579,3230.665,-5.004,-0.1549,44919147.0,65697259.729
2010-12-20,399300.SZ,3178.657,3239.022,3249.763,3117.998,3225.661,-47.004,-1.4572,74759693.0,107521977.283
2010-12-21,399300.SZ,3249.509,3184.7,3251.551,3168.889,3178.657,70.852,2.229,79852420.0,112461675.29
2010-12-22,399300.SZ,3215.453,3253.821,3263.45,3201.669,3249.509,-34.056,-1.048,69936258.0,98309032.433
2010-12-23,399300.SZ,3188.607,3210.67,3237.644,3183.152,3215.453,-26.846,-0.8349,61315847.0,84430476.449
2010-12-24,399300.SZ,3162.955,3170.642,3187.724,3139.454,3188.607,-25.652,-0.8045,55137767.0,72989136.209
2010-12-27,399300.SZ,3099.709,3176.107,3219.655,3092.263,3162.955,-63.246,-1.9996,70017107.0,99855478.58
2010-12-28,399300.SZ,3044.931,3084.823,3095.358,3041.328,3099.709,-54.778,-1.7672,56325749.0,74843956.564
2010-12-29,399300.SZ,3061.83,3049.928,3062.557,3025.22,3044.931,16.899,0.555,45192775.0,60134777.207
2010-12-30,399300.SZ,3064.098,3063.05,3079.909,3027.898,3061.83,2.268,0.0741,54281429.0,70284275.917
2010-12-31,399300.SZ,3128.261,3069.053,3129.446,3067.108,3064.098,64.163,2.094,62566078.0,90545901.164
2011-01-04,399300.SZ,3189.682,3155.557,3194.358,3143.604,3128.261,61.421,1.9634,85410440.0,129159620.771
2011-01-05,399300.SZ,3175.662,3170.181,3193.779,3158.871,3189.682,-14.02,-0.4395,79268810.0,116943213.907
2011-01-06,399300.SZ,3159.643,3177.835,3198.052,3152.572,3175.662,-16.019,-0.5044,59681092.0,91568447.016
2011-01-07,399300.SZ,3166.624,3156.362,3209.9,3141.125,3159.643,6.981,0.2209,84093233.0,113651250.191
2011-01-10,399300.SZ,3108.187,3162.085,3182.782,3102.428,3166.624,-58.437,-1.8454,65494406.0,87992881.712
2011-01-11,399300.SZ,3124.922,3096.249,3131.292,3084.513,3108.187,16.735,0.5384,56985917.0,74832449.402
2011-01-12,399300.SZ,3142.337,3135.18,3153.43,3099.413,3124.922,17.415,0.5573,58498518.0,71551421.416
2011-01-13,399300.SZ,3141.284,3153.985,3157.036,3127.158,3142.337,-1.053,-0.0335,51936988.0,66925783.701
2011-01-14,399300.SZ,3091.862,3129.667,3129.667,3083.511,3141.284,-49.422,-1.5733,53351439.0,71012100.141
2011-01-17,399300.SZ,2974.35,3067.433,3078.88,2968.61,3091.862,-117.512,-3.8007,66807562.0,85454121.099
2011-01-18,399300.SZ,2977.648,2965.424,2984.47,2947.6,2974.35,3.298,0.1109,42964564.0,54652416.48
2011-01-19,399300.SZ,3044.851,2978.457,3045.605,2967.243,2977.648,67.203,2.2569,56571942.0,72772226.927
2011-01-20,399300.SZ,2944.713,3037.862,3037.862,2944.498,3044.851,-100.138,-3.2888,61046643.0,76440116.738
2011-01-21,399300.SZ,2983.456,2935.233,3030.265,2935.138,2944.713,38.743,1.3157,73102966.0,85157790.71
2011-01-24,399300.SZ,2954.232,2986.092,2999.201,2943.92,2983.456,-29.224,-0.9795,65472545.0,75805236.102
